isin,name,issuer,fund_family,asset_class,category,strategy,benchmark,domicile,fund_currency,aum_millions,aum_currency,inception_date,age_years,replication_method,distribution_policy,ter,exchange,exchange_code,ticker,trading_currency,listing_date,country,provider,snapshot_date,retrieved_at
IE1000002164,Atlas Global Large Cap Index ETF,Atlas Index,Atlas Index,Equity,Global Large Cap,Core,Global Developed 1000,IE,EUR,3506.46,EUR,2022-08-25,4.0,Physical,Distributing,0.22,Euronext Paris,XPAR,AT2162,EUR,2024-10-07,FR,Atlas Data Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000002164,Atlas Global Large Cap Index ETF,Atlas Index,Atlas Index,Equity,Global Large Cap,Core,Global Developed 1000,IE,EUR,3506.46,EUR,2022-08-25,4.0,Physical,Distributing,0.22,Bolsa de Madrid,XMAD,AT2166,EUR,2023-09-04,ES,Atlas Data Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000002172,Northstar Euro Government Bond UCITS ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Euro Government Bond,Duration,Euro Sovereign 7-10Y,IE,USD,144.18,USD,2015-07-29,11.0,Physical,Distributing,0.54,SIX Swiss Exchange,XSWX,NO2174,USD,2015-10-20,CH,Northstar Public Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000002172,Northstar Euro Government Bond UCITS ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Euro Government Bond,Duration,Euro Sovereign 7-10Y,IE,USD,144.18,USD,2015-07-29,11.0,Physical,Distributing,0.54,Borsa Italiana,XMIL,NO2173,EUR,2016-09-19,IT,Northstar Public Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000002172,Northstar Euro Government Bond UCITS ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Euro Government Bond,Duration,Euro Sovereign 7-10Y,IE,USD,144.18,USD,2015-07-29,11.0,Physical,Distributing,0.54,Euronext Amsterdam,XAMS,NO2175,EUR,2016-08-19,NL,Northstar Public Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000002180,Helix Broad Commodities UCITS ETF,Helix Funds,Helix Funds,Commodity,Broad Commodities,Broad,Diversified Commodity,LU,EUR,17650.17,EUR,2019-08-25,7.0,Sampling,Distributing,0.45,Euronext Amsterdam,XAMS,HE2185,EUR,2020-12-17,NL,Helix Market Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000002180,Helix Broad Commodities UCITS ETF,Helix Funds,Helix Funds,Commodity,Broad Commodities,Broad,Diversified Commodity,LU,EUR,17650.17,EUR,2019-08-25,7.0,Sampling,Distributing,0.45,London Stock Exchange,XLON,HE2180,GBP,2020-03-09,GB,Helix Market Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000002180,Helix Broad Commodities UCITS ETF,Helix Funds,Helix Funds,Commodity,Broad Commodities,Broad,Diversified Commodity,LU,EUR,17650.17,EUR,2019-08-25,7.0,Sampling,Distributing,0.45,Deutsche Börse Xetra,XETR,HE2181,EUR,2021-07-20,DE,Helix Market Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000002198,Meridian Defensive Allocation Enhanced ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,USD,13409.55,USD,2012-01-31,14.5,Physical,Accumulating,0.25,Bolsa de Madrid,XMAD,ME2196,EUR,2013-12-27,ES,Meridian Data Service,2026-08-14,2026-08-14T06:30:00+00:00
IE1000002198,Meridian Defensive Allocation Enhanced ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,USD,13409.55,USD,2012-01-31,14.5,Physical,Accumulating,0.25,Borsa Italiana,XMIL,ME2193,EUR,2013-12-03,IT,Meridian Data Service,2026-08-14,2026-08-14T06:30:00+00:00
IE1000002198,Meridian Defensive Allocation Enhanced ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,USD,13409.55,USD,2012-01-31,14.5,Physical,Accumulating,0.25,Deutsche Börse Xetra,XETR,ME2191,EUR,2014-01-27,DE,Meridian Data Service,2026-08-14,2026-08-14T06:30:00+00:00
IE1000002198,Meridian Defensive Allocation Enhanced ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,USD,13409.55,USD,2012-01-31,14.5,Physical,Accumulating,0.25,London Stock Exchange,XLON,ME2190,USD,2012-08-31,GB,Meridian Data Service,2026-08-14,2026-08-14T06:30:00+00:00
IE1000002206,Aperture US Equity Index ETF,Aperture Index,Aperture Index,Equity,US Equity,Core,US Large Cap 500,LU,EUR,628.58,EUR,2010-06-11,16.2,Physical,Accumulating,0.59,London Stock Exchange,XLON,AP2200,GBP,2012-04-04,GB,Aperture Public Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000002206,Aperture US Equity Index ETF,Aperture Index,Aperture Index,Equity,US Equity,Core,US Large Cap 500,LU,EUR,628.58,EUR,2010-06-11,16.2,Physical,Accumulating,0.59,Bolsa de Madrid,XMAD,AP2206,EUR,2011-12-13,ES,Aperture Public Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000002206,Aperture US Equity Index ETF,Aperture Index,Aperture Index,Equity,US Equity,Core,US Large Cap 500,LU,EUR,628.58,EUR,2010-06-11,16.2,Physical,Accumulating,0.59,Euronext Amsterdam,XAMS,AP2205,EUR,2010-07-11,NL,Aperture Public Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000002206,Aperture US Equity Index ETF,Aperture Index,Aperture Index,Equity,US Equity,Core,US Large Cap 500,LU,EUR,628.58,EUR,2010-06-11,16.2,Physical,Accumulating,0.59,Euronext Paris,XPAR,AP2202,EUR,2011-01-26,FR,Aperture Public Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000002214,Cedar Global Aggregate Bond UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,LU,USD,1723.76,USD,2016-11-15,9.7,Physical,Distributing,0.4,Euronext Paris,XPAR,CE2212,EUR,2018-10-02,FR,Cedar Fund Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000002214,Cedar Global Aggregate Bond UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,LU,USD,1723.76,USD,2016-11-15,9.7,Physical,Distributing,0.4,SIX Swiss Exchange,XSWX,CE2214,USD,2019-02-19,CH,Cedar Fund Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000002222,Quarry Broad Commodities UCITS ETF,Quarry Investments,Quarry Investments,Commodity,Broad Commodities,Broad,Diversified Commodity,IE,USD,145.3,USD,2009-08-14,17.0,Synthetic,Distributing,0.2,Borsa Italiana,XMIL,QU2223,EUR,2009-10-15,IT,Quarry Product Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000002222,Quarry Broad Commodities UCITS ETF,Quarry Investments,Quarry Investments,Commodity,Broad Commodities,Broad,Diversified Commodity,IE,USD,145.3,USD,2009-08-14,17.0,Synthetic,Distributing,0.2,Deutsche Börse Xetra,XETR,QU2221,EUR,2011-12-01,DE,Quarry Product Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000002230,Vela Balanced UCITS ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,IE,USD,31.61,USD,2018-07-19,8.1,Physical,Accumulating,0.3,SIX Swiss Exchange,XSWX,VE2234,CHF,2019-05-28,CH,Vela Fund Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000002248,Atlas European Equity UCITS ETF,Atlas Index,Atlas Index,Equity,European Equity,Core,Europe 600,LU,USD,31.13,USD,2010-08-27,16.0,Physical,Distributing,0.71,Deutsche Börse Xetra,XETR,AT2241,EUR,2011-07-06,DE,Atlas Data Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000002248,Atlas European Equity UCITS ETF,Atlas Index,Atlas Index,Equity,European Equity,Core,Europe 600,LU,USD,31.13,USD,2010-08-27,16.0,Physical,Distributing,0.71,London Stock Exchange,XLON,AT2240,GBP,2011-09-02,GB,Atlas Data Feed,2026-08-14,2026-08-14T06:30:00+00:00
