isin,name,issuer,fund_family,asset_class,category,strategy,benchmark,domicile,fund_currency,aum_millions,aum_currency,inception_date,age_years,replication_method,distribution_policy,ter,exchange,exchange_code,ticker,trading_currency,listing_date,country,provider,snapshot_date,retrieved_at
IE1000002164,Atlas Global Large Cap Index ETF,Atlas Index,Atlas Index,Equity,Global Large Cap,Core,Global Developed 1000,IE,EUR,3623.0,EUR,2022-08-25,4.0,Physical,Distributing,0.22,SIX Swiss Exchange,XSWX,AT2164,USD,2024-10-03,CH,Atlas Data Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002164,Atlas Global Large Cap Index ETF,Atlas Index,Atlas Index,Equity,Global Large Cap,Core,Global Developed 1000,IE,EUR,3541.52,EUR,2022-08-25,4.0,Physical,Distributing,0.22,Euronext Amsterdam,XAMS,AT2165,EUR,2023-09-08,NL,Atlas Data Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002164,Atlas Global Large Cap Index ETF,Atlas Index,Atlas Index,Equity,Global Large Cap,Core,Global Developed 1000,IE,EUR,3642.58,EUR,2022-08-25,4.0,Physical,Distributing,0.22,Deutsche Börse Xetra,XETR,AT2161,EUR,2024-03-03,DE,Atlas Data Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002172,Northstar Euro Government Bond UCITS ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Euro Government Bond,Duration,Euro Sovereign 7-10Y,IE,USD,147.34,USD,2015-07-29,11.1,Physical,Distributing,0.54,Euronext Amsterdam,XAMS,NO2175,EUR,2016-09-27,NL,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002172,Northstar Euro Government Bond UCITS ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Euro Government Bond,Duration,Euro Sovereign 7-10Y,IE,USD,150.34,USD,2015-07-29,11.1,Physical,Distributing,0.54,Deutsche Börse Xetra,XETR,NO2171,EUR,2015-11-05,DE,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002172,Northstar Euro Government Bond UCITS ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Euro Government Bond,Duration,Euro Sovereign 7-10Y,IE,USD,149.09,USD,2015-07-29,11.1,Physical,Distributing,0.54,Euronext Paris,XPAR,NO2172,EUR,2016-07-16,FR,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002172,Northstar Euro Government Bond UCITS ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Euro Government Bond,Duration,Euro Sovereign 7-10Y,IE,USD,148.36,USD,2015-07-29,11.1,Physical,Distributing,0.54,Borsa Italiana,XMIL,NO2173,EUR,2016-09-16,IT,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002180,Helix Broad Commodities UCITS ETF,Helix Funds,Helix Funds,Commodity,Broad Commodities,Broad,Diversified Commodity,LU,EUR,18404.37,EUR,2019-08-25,7.0,Sampling,Distributing,0.45,Euronext Paris,XPAR,HE2182,EUR,2020-05-03,FR,Helix Market Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002180,Helix Broad Commodities UCITS ETF,Helix Funds,Helix Funds,Commodity,Broad Commodities,Broad,Diversified Commodity,LU,EUR,18085.22,EUR,2019-08-25,7.0,Sampling,Distributing,0.45,Deutsche Börse Xetra,XETR,HE2181,EUR,2020-10-06,DE,Helix Market Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002180,Helix Broad Commodities UCITS ETF,Helix Funds,Helix Funds,Commodity,Broad Commodities,Broad,Diversified Commodity,LU,EUR,18436.01,EUR,2019-08-25,7.0,Sampling,Distributing,0.45,Euronext Amsterdam,XAMS,HE2185,EUR,2020-07-25,NL,Helix Market Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002198,Meridian Defensive Allocation Enhanced ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,USD,13557.27,USD,2012-01-31,14.6,Physical,Accumulating,0.25,Borsa Italiana,XMIL,ME2193,EUR,2014-04-20,IT,Meridian Data Service,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002198,Meridian Defensive Allocation Enhanced ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,USD,13594.38,USD,2012-01-31,14.6,Physical,Accumulating,0.25,Euronext Amsterdam,XAMS,ME2195,EUR,2012-11-06,NL,Meridian Data Service,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002206,Aperture US Equity Index ETF,Aperture Index,Aperture Index,Equity,US Equity,Core,US Large Cap 500,LU,EUR,651.91,EUR,2010-06-11,16.2,Physical,Accumulating,0.59,Deutsche Börse Xetra,XETR,AP2201,EUR,2011-08-12,DE,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002206,Aperture US Equity Index ETF,Aperture Index,Aperture Index,Equity,US Equity,Core,US Large Cap 500,LU,EUR,655.58,EUR,2010-06-11,16.2,Physical,Accumulating,0.59,Bolsa de Madrid,XMAD,AP2206,EUR,2012-08-30,ES,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002214,Cedar Global Aggregate Bond UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,LU,USD,1763.72,USD,2016-11-15,9.8,Physical,Distributing,0.4,Euronext Amsterdam,XAMS,CE2215,EUR,2018-06-11,NL,Cedar Fund Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002214,Cedar Global Aggregate Bond UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,LU,USD,1774.29,USD,2016-11-15,9.8,Physical,Distributing,0.4,Euronext Paris,XPAR,CE2212,EUR,2019-03-16,FR,Cedar Fund Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002222,Quarry Broad Commodities UCITS ETF,Quarry Investments,Quarry Investments,Commodity,Broad Commodities,Broad,Diversified Commodity,IE,USD,149.98,USD,2009-08-14,17.0,Synthetic,Distributing,0.2,Borsa Italiana,XMIL,QU2223,EUR,2010-05-31,IT,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002222,Quarry Broad Commodities UCITS ETF,Quarry Investments,Quarry Investments,Commodity,Broad Commodities,Broad,Diversified Commodity,IE,USD,148.24,USD,2009-08-14,17.0,Synthetic,Distributing,0.2,Euronext Paris,XPAR,QU2222,EUR,2010-06-10,FR,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002230,Vela Balanced UCITS ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,IE,USD,31.93,USD,2018-07-19,8.1,Physical,Accumulating,0.3,Euronext Amsterdam,XAMS,VE2235,EUR,2019-06-10,NL,Vela Fund Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002230,Vela Balanced UCITS ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,IE,USD,32.71,USD,2018-07-19,8.1,Physical,Accumulating,0.3,Borsa Italiana,XMIL,VE2233,EUR,2020-09-25,IT,Vela Fund Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002230,Vela Balanced UCITS ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,IE,USD,32.19,USD,2018-07-19,8.1,Physical,Accumulating,0.3,Bolsa de Madrid,XMAD,VE2236,EUR,2020-01-30,ES,Vela Fund Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002248,Atlas European Equity UCITS ETF,Atlas Index,Atlas Index,Equity,European Equity,Core,Europe 600,LU,USD,31.53,USD,2010-08-27,16.0,Physical,Distributing,0.71,Borsa Italiana,XMIL,AT2243,EUR,2011-03-13,IT,Atlas Data Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002248,Atlas European Equity UCITS ETF,Atlas Index,Atlas Index,Equity,European Equity,Core,Europe 600,LU,USD,31.66,USD,2010-08-27,16.0,Physical,Distributing,0.71,Euronext Amsterdam,XAMS,AT2245,EUR,2011-04-27,NL,Atlas Data Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002255,Northstar US Equity Screened UCITS ETF,Northstar Asset Management,Northstar Asset Management,Equity,US Equity,Core,US Large Cap 500,LU,USD,32.44,USD,2014-12-03,11.7,Physical,Accumulating,0.3,Borsa Italiana,XMIL,NO2253,EUR,2015-06-07,IT,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002255,Northstar US Equity Screened UCITS ETF,Northstar Asset Management,Northstar Asset Management,Equity,US Equity,Core,US Large Cap 500,LU,USD,31.91,USD,2014-12-03,11.7,Physical,Accumulating,0.3,London Stock Exchange,XLON,NO2250,GBP,2016-09-25,GB,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002263,Helix Gold Screened UCITS ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,IE,EUR,6775.84,EUR,2024-06-25,2.2,Synthetic,Accumulating,0.29,London Stock Exchange,XLON,HE2260,GBP,2025-12-01,GB,Helix Market Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002263,Helix Gold Screened UCITS ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,IE,EUR,6772.78,EUR,2024-06-25,2.2,Synthetic,Accumulating,0.29,Bolsa de Madrid,XMAD,HE2266,EUR,2025-06-21,ES,Helix Market Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002263,Helix Gold Screened UCITS ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,IE,EUR,6734.46,EUR,2024-06-25,2.2,Synthetic,Accumulating,0.29,Euronext Paris,XPAR,HE2262,EUR,2025-03-19,FR,Helix Market Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002271,Meridian Balanced Screened UCITS ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Balanced,Allocation,Global 60/40,IE,GBP,4983.34,GBP,2011-06-27,15.2,Physical,Accumulating,0.69,Deutsche Börse Xetra,XETR,ME2271,EUR,2012-11-12,DE,Meridian Data Service,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002271,Meridian Balanced Screened UCITS ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Balanced,Allocation,Global 60/40,IE,GBP,4967.06,GBP,2011-06-27,15.2,Physical,Accumulating,0.69,Euronext Amsterdam,XAMS,ME2275,EUR,2011-09-24,NL,Meridian Data Service,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002271,Meridian Balanced Screened UCITS ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Balanced,Allocation,Global 60/40,IE,GBP,4879.55,GBP,2011-06-27,15.2,Physical,Accumulating,0.69,Borsa Italiana,XMIL,ME2273,EUR,2013-03-17,IT,Meridian Data Service,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002289,Aperture Technology Index ETF,Aperture Index,Aperture Index,Equity,Technology,Thematic,Global Technology Leaders,IE,EUR,291.47,EUR,2020-05-04,6.3,Physical,Distributing,0.68,Borsa Italiana,XMIL,AP2283,EUR,2021-12-02,IT,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002289,Aperture Technology Index ETF,Aperture Index,Aperture Index,Equity,Technology,Thematic,Global Technology Leaders,IE,EUR,296.12,EUR,2020-05-04,6.3,Physical,Distributing,0.68,Deutsche Börse Xetra,XETR,AP2281,EUR,2020-07-07,DE,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002289,Aperture Technology Index ETF,Aperture Index,Aperture Index,Equity,Technology,Thematic,Global Technology Leaders,IE,EUR,296.91,EUR,2020-05-04,6.3,Physical,Distributing,0.68,Euronext Paris,XPAR,AP2282,EUR,2020-10-28,FR,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002297,Cedar Global Aggregate Bond Enhanced ETF,Cedar Capital,Cedar Capital,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,LU,EUR,4611.62,EUR,2015-07-24,11.1,Physical,Accumulating,0.69,Euronext Paris,XPAR,CE2292,EUR,2016-10-30,FR,Cedar Fund Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002297,Cedar Global Aggregate Bond Enhanced ETF,Cedar Capital,Cedar Capital,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,LU,EUR,4674.79,EUR,2015-07-24,11.1,Physical,Accumulating,0.69,Deutsche Börse Xetra,XETR,CE2291,EUR,2016-09-06,DE,Cedar Fund Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002305,Quarry Climate Transition Screened UCITS ETF,Quarry Investments,Quarry Investments,Equity,Climate Transition,ESG,Global Climate Transition,LU,USD,93.18,USD,2016-02-29,10.5,Physical,Distributing,0.22,Borsa Italiana,XMIL,QU2303,EUR,2016-10-04,IT,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002305,Quarry Climate Transition Screened UCITS ETF,Quarry Investments,Quarry Investments,Equity,Climate Transition,ESG,Global Climate Transition,LU,USD,93.56,USD,2016-02-29,10.5,Physical,Distributing,0.22,Bolsa de Madrid,XMAD,QU2306,EUR,2017-08-03,ES,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002313,Vela Balanced UCITS ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,LU,CHF,16117.87,CHF,2024-05-29,2.2,Physical,Distributing,0.12,Bolsa de Madrid,XMAD,VE2316,EUR,2025-06-04,ES,Vela Fund Files,2026-08-21,2026-08-21T06:30:00+00:00
