isin,name,issuer,fund_family,asset_class,category,strategy,benchmark,domicile,fund_currency,aum_millions,aum_currency,inception_date,age_years,replication_method,distribution_policy,ter,exchange,exchange_code,ticker,trading_currency,listing_date,country,provider,snapshot_date,retrieved_at
IE1000002057,Cedar Emerging Markets Screened UCITS ETF,Cedar Capital,Cedar Capital,Equity,Emerging Markets,Core,Emerging Markets Broad,IE,EUR,35.09,EUR,2012-10-19,13.9,Sampling,Distributing,0.74,London Stock Exchange,XLON,CE2050,USD,2014-08-30,GB,Cedar Fund Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002057,Cedar Emerging Markets Screened UCITS ETF,Cedar Capital,Cedar Capital,Equity,Emerging Markets,Core,Emerging Markets Broad,IE,EUR,34.45,EUR,2012-10-19,13.9,Sampling,Distributing,0.74,Euronext Paris,XPAR,CE2052,EUR,2013-10-25,FR,Cedar Fund Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002065,Quarry Gold UCITS ETF,Quarry Investments,Quarry Investments,Commodity,Gold,Single commodity,Physical Gold Reference,LU,EUR,15959.45,EUR,2020-10-30,5.8,Physical,Distributing,0.48,Deutsche Börse Xetra,XETR,QU2061,EUR,2023-02-01,DE,Quarry Product Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002065,Quarry Gold UCITS ETF,Quarry Investments,Quarry Investments,Commodity,Gold,Single commodity,Physical Gold Reference,LU,EUR,15853.32,EUR,2020-10-30,5.8,Physical,Distributing,0.48,Bolsa de Madrid,XMAD,QU2066,EUR,2022-08-11,ES,Quarry Product Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002073,Vela Balanced Screened UCITS ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,LU,USD,236.3,USD,2009-12-01,16.7,Synthetic,Distributing,0.15,Bolsa de Madrid,XMAD,VE2076,EUR,2011-08-07,ES,Vela Fund Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002073,Vela Balanced Screened UCITS ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,LU,USD,235.62,USD,2009-12-01,16.7,Synthetic,Distributing,0.15,Euronext Amsterdam,XAMS,VE2075,EUR,2011-12-24,NL,Vela Fund Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002081,Atlas European Equity UCITS ETF,Atlas Index,Atlas Index,Equity,European Equity,Core,Europe 600,LU,CHF,236.62,CHF,2022-11-09,3.8,Sampling,Distributing,0.74,Deutsche Börse Xetra,XETR,AT2081,EUR,2023-01-29,DE,Atlas Data Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002099,Northstar Short Duration Enhanced ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,IE,EUR,306.07,EUR,2007-09-21,18.9,Physical,Accumulating,0.64,Borsa Italiana,XMIL,NO2093,EUR,2008-07-13,IT,Northstar Public Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002107,Helix Climate Transition Screened UCITS ETF,Helix Funds,Helix Funds,Equity,Climate Transition,ESG,Global Climate Transition,IE,EUR,572.0,EUR,2006-09-22,19.9,Physical,Accumulating,0.52,London Stock Exchange,XLON,HE2100,USD,2008-11-11,GB,Helix Market Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002107,Helix Climate Transition Screened UCITS ETF,Helix Funds,Helix Funds,Equity,Climate Transition,ESG,Global Climate Transition,IE,EUR,560.98,EUR,2006-09-22,19.9,Physical,Accumulating,0.52,Bolsa de Madrid,XMAD,HE2106,EUR,2007-01-14,ES,Helix Market Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002115,Meridian Defensive Allocation Enhanced ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,IE,CHF,57.78,CHF,2011-10-12,14.9,Sampling,Accumulating,0.73,London Stock Exchange,XLON,ME2110,USD,2011-12-10,GB,Meridian Data Service,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002115,Meridian Defensive Allocation Enhanced ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,IE,CHF,55.63,CHF,2011-10-12,14.9,Sampling,Accumulating,0.73,Borsa Italiana,XMIL,ME2113,EUR,2012-09-15,IT,Meridian Data Service,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002123,Aperture Climate Transition UCITS ETF,Aperture Index,Aperture Index,Equity,Climate Transition,ESG,Global Climate Transition,LU,EUR,2497.2,EUR,2008-11-11,17.8,Physical,Accumulating,0.66,Deutsche Börse Xetra,XETR,AP2121,EUR,2010-04-21,DE,Aperture Public Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002123,Aperture Climate Transition UCITS ETF,Aperture Index,Aperture Index,Equity,Climate Transition,ESG,Global Climate Transition,LU,EUR,2449.48,EUR,2008-11-11,17.8,Physical,Accumulating,0.66,Bolsa de Madrid,XMAD,AP2126,EUR,2008-11-22,ES,Aperture Public Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002131,Cedar Corporate Bond UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Corporate Bond,Income,Global Corporate Bond,LU,EUR,5801.39,EUR,2009-06-30,17.2,Sampling,Accumulating,0.15,Euronext Paris,XPAR,CE2132,EUR,2011-04-17,FR,Cedar Fund Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002131,Cedar Corporate Bond UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Corporate Bond,Income,Global Corporate Bond,LU,EUR,5760.05,EUR,2009-06-30,17.2,Sampling,Accumulating,0.15,Deutsche Börse Xetra,XETR,CE2131,EUR,2010-02-18,DE,Cedar Fund Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002131,Cedar Corporate Bond UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Corporate Bond,Income,Global Corporate Bond,LU,EUR,5794.23,EUR,2009-06-30,17.2,Sampling,Accumulating,0.15,London Stock Exchange,XLON,CE2130,GBP,2009-11-08,GB,Cedar Fund Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002149,Quarry Broad Commodities UCITS ETF,Quarry Investments,Quarry Investments,Commodity,Broad Commodities,Broad,Diversified Commodity,IE,GBP,86.72,GBP,2006-09-08,20.0,Physical,Distributing,0.43,Borsa Italiana,XMIL,QU2143,EUR,2006-10-06,IT,Quarry Product Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002149,Quarry Broad Commodities UCITS ETF,Quarry Investments,Quarry Investments,Commodity,Broad Commodities,Broad,Diversified Commodity,IE,GBP,84.85,GBP,2006-09-08,20.0,Physical,Distributing,0.43,Euronext Amsterdam,XAMS,QU2145,EUR,2007-08-08,NL,Quarry Product Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002156,Vela Emerging Markets Index ETF,Vela Asset Management,Vela Asset Management,Equity,Emerging Markets,Core,Emerging Markets Broad,LU,EUR,5445.02,EUR,2016-04-13,10.4,Physical,Distributing,0.15,Bolsa de Madrid,XMAD,VE2156,EUR,2018-07-30,ES,Vela Fund Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002156,Vela Emerging Markets Index ETF,Vela Asset Management,Vela Asset Management,Equity,Emerging Markets,Core,Emerging Markets Broad,LU,EUR,5422.64,EUR,2016-04-13,10.4,Physical,Distributing,0.15,London Stock Exchange,XLON,VE2150,USD,2017-06-16,GB,Vela Fund Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002156,Vela Emerging Markets Index ETF,Vela Asset Management,Vela Asset Management,Equity,Emerging Markets,Core,Emerging Markets Broad,LU,EUR,5352.81,EUR,2016-04-13,10.4,Physical,Distributing,0.15,Borsa Italiana,XMIL,VE2153,EUR,2016-04-18,IT,Vela Fund Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002164,Atlas Global Large Cap Index ETF,Atlas Index,Atlas Index,Equity,Global Large Cap,Core,Global Developed 1000,IE,EUR,3817.88,EUR,2022-08-25,4.0,Physical,Distributing,0.22,Bolsa de Madrid,XMAD,AT2166,EUR,2023-04-23,ES,Atlas Data Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002172,Northstar Euro Government Bond UCITS ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Euro Government Bond,Duration,Euro Sovereign 7-10Y,IE,USD,147.09,USD,2015-07-29,11.1,Physical,Distributing,0.54,Euronext Paris,XPAR,NO2172,EUR,2017-09-09,FR,Northstar Public Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002172,Northstar Euro Government Bond UCITS ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Euro Government Bond,Duration,Euro Sovereign 7-10Y,IE,USD,156.61,USD,2015-07-29,11.1,Physical,Distributing,0.54,Bolsa de Madrid,XMAD,NO2176,EUR,2016-09-02,ES,Northstar Public Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002180,Helix Broad Commodities UCITS ETF,Helix Funds,Helix Funds,Commodity,Broad Commodities,Broad,Diversified Commodity,LU,EUR,18438.43,EUR,2019-08-25,7.0,Sampling,Distributing,0.45,London Stock Exchange,XLON,HE2180,GBP,2021-11-01,GB,Helix Market Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002180,Helix Broad Commodities UCITS ETF,Helix Funds,Helix Funds,Commodity,Broad Commodities,Broad,Diversified Commodity,LU,EUR,18964.66,EUR,2019-08-25,7.0,Sampling,Distributing,0.45,Bolsa de Madrid,XMAD,HE2186,EUR,2020-01-24,ES,Helix Market Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002198,Meridian Defensive Allocation Enhanced ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,USD,14129.67,USD,2012-01-31,14.6,Physical,Accumulating,0.25,SIX Swiss Exchange,XSWX,ME2194,CHF,2013-11-06,CH,Meridian Data Service,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002198,Meridian Defensive Allocation Enhanced ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,USD,13626.9,USD,2012-01-31,14.6,Physical,Accumulating,0.25,Deutsche Börse Xetra,XETR,ME2191,EUR,2013-12-24,DE,Meridian Data Service,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002206,Aperture US Equity Index ETF,Aperture Index,Aperture Index,Equity,US Equity,Core,US Large Cap 500,LU,EUR,681.64,EUR,2010-06-11,16.2,Physical,Accumulating,0.59,London Stock Exchange,XLON,AP2200,USD,2011-06-11,GB,Aperture Public Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002214,Cedar Global Aggregate Bond UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,LU,USD,1858.04,USD,2016-11-15,9.8,Physical,Distributing,0.4,Euronext Paris,XPAR,CE2212,EUR,2018-11-16,FR,Cedar Fund Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002214,Cedar Global Aggregate Bond UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,LU,USD,1874.38,USD,2016-11-15,9.8,Physical,Distributing,0.4,SIX Swiss Exchange,XSWX,CE2214,CHF,2019-04-01,CH,Cedar Fund Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002222,Quarry Broad Commodities UCITS ETF,Quarry Investments,Quarry Investments,Commodity,Broad Commodities,Broad,Diversified Commodity,IE,USD,150.25,USD,2009-08-14,17.0,Synthetic,Distributing,0.2,Euronext Paris,XPAR,QU2222,EUR,2010-02-09,FR,Quarry Product Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002222,Quarry Broad Commodities UCITS ETF,Quarry Investments,Quarry Investments,Commodity,Broad Commodities,Broad,Diversified Commodity,IE,USD,154.16,USD,2009-08-14,17.0,Synthetic,Distributing,0.2,Borsa Italiana,XMIL,QU2223,EUR,2010-12-02,IT,Quarry Product Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002230,Vela Balanced UCITS ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,IE,USD,33.17,USD,2018-07-19,8.1,Physical,Accumulating,0.3,Borsa Italiana,XMIL,VE2233,EUR,2019-04-15,IT,Vela Fund Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002230,Vela Balanced UCITS ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,IE,USD,32.13,USD,2018-07-19,8.1,Physical,Accumulating,0.3,Euronext Paris,XPAR,VE2232,EUR,2020-10-17,FR,Vela Fund Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002230,Vela Balanced UCITS ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,IE,USD,33.36,USD,2018-07-19,8.1,Physical,Accumulating,0.3,SIX Swiss Exchange,XSWX,VE2234,USD,2019-02-04,CH,Vela Fund Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002248,Atlas European Equity UCITS ETF,Atlas Index,Atlas Index,Equity,European Equity,Core,Europe 600,LU,USD,32.75,USD,2010-08-27,16.0,Physical,Distributing,0.71,SIX Swiss Exchange,XSWX,AT2244,CHF,2010-10-25,CH,Atlas Data Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002248,Atlas European Equity UCITS ETF,Atlas Index,Atlas Index,Equity,European Equity,Core,Europe 600,LU,USD,33.21,USD,2010-08-27,16.0,Physical,Distributing,0.71,Bolsa de Madrid,XMAD,AT2246,EUR,2012-08-17,ES,Atlas Data Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002248,Atlas European Equity UCITS ETF,Atlas Index,Atlas Index,Equity,European Equity,Core,Europe 600,LU,USD,32.56,USD,2010-08-27,16.0,Physical,Distributing,0.71,Deutsche Börse Xetra,XETR,AT2241,EUR,2010-10-26,DE,Atlas Data Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002255,Northstar US Equity Screened UCITS ETF,Northstar Asset Management,Northstar Asset Management,Equity,US Equity,Core,US Large Cap 500,LU,USD,31.85,USD,2014-12-03,11.7,Physical,Accumulating,0.3,Deutsche Börse Xetra,XETR,NO2251,EUR,2015-02-04,DE,Northstar Public Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002255,Northstar US Equity Screened UCITS ETF,Northstar Asset Management,Northstar Asset Management,Equity,US Equity,Core,US Large Cap 500,LU,USD,31.89,USD,2014-12-03,11.7,Physical,Accumulating,0.3,Euronext Paris,XPAR,NO2252,EUR,2015-04-06,FR,Northstar Public Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002255,Northstar US Equity Screened UCITS ETF,Northstar Asset Management,Northstar Asset Management,Equity,US Equity,Core,US Large Cap 500,LU,USD,32.83,USD,2014-12-03,11.7,Physical,Accumulating,0.3,London Stock Exchange,XLON,NO2250,USD,2015-04-20,GB,Northstar Public Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002255,Northstar US Equity Screened UCITS ETF,Northstar Asset Management,Northstar Asset Management,Equity,US Equity,Core,US Large Cap 500,LU,USD,33.27,USD,2014-12-03,11.7,Physical,Accumulating,0.3,Borsa Italiana,XMIL,NO2253,EUR,2016-08-11,IT,Northstar Public Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002263,Helix Gold Screened UCITS ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,IE,EUR,6811.14,EUR,2024-06-25,2.2,Synthetic,Accumulating,0.29,SIX Swiss Exchange,XSWX,HE2264,CHF,2026-09-26,CH,Helix Market Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002263,Helix Gold Screened UCITS ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,IE,EUR,7092.66,EUR,2024-06-25,2.2,Synthetic,Accumulating,0.29,London Stock Exchange,XLON,HE2260,USD,2025-07-03,GB,Helix Market Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002271,Meridian Balanced Screened UCITS ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Balanced,Allocation,Global 60/40,IE,GBP,5058.7,GBP,2011-06-27,15.2,Physical,Accumulating,0.69,Bolsa de Madrid,XMAD,ME2276,EUR,2013-08-01,ES,Meridian Data Service,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002271,Meridian Balanced Screened UCITS ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Balanced,Allocation,Global 60/40,IE,GBP,5155.7,GBP,2011-06-27,15.2,Physical,Accumulating,0.69,SIX Swiss Exchange,XSWX,ME2274,USD,2012-02-09,CH,Meridian Data Service,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002289,Aperture Technology Index ETF,Aperture Index,Aperture Index,Equity,Technology,Thematic,Global Technology Leaders,IE,EUR,290.35,EUR,2020-05-04,6.3,Physical,Distributing,0.68,Bolsa de Madrid,XMAD,AP2286,EUR,2022-05-29,ES,Aperture Public Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002297,Cedar Global Aggregate Bond Enhanced ETF,Cedar Capital,Cedar Capital,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,LU,EUR,4821.27,EUR,2015-07-24,11.1,Physical,Accumulating,0.69,Euronext Amsterdam,XAMS,CE2295,EUR,2016-03-28,NL,Cedar Fund Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002297,Cedar Global Aggregate Bond Enhanced ETF,Cedar Capital,Cedar Capital,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,LU,EUR,4829.07,EUR,2015-07-24,11.1,Physical,Accumulating,0.69,Borsa Italiana,XMIL,CE2293,EUR,2017-01-17,IT,Cedar Fund Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002305,Quarry Climate Transition Screened UCITS ETF,Quarry Investments,Quarry Investments,Equity,Climate Transition,ESG,Global Climate Transition,LU,USD,93.37,USD,2016-02-29,10.5,Physical,Distributing,0.22,Deutsche Börse Xetra,XETR,QU2301,EUR,2017-03-01,DE,Quarry Product Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002305,Quarry Climate Transition Screened UCITS ETF,Quarry Investments,Quarry Investments,Equity,Climate Transition,ESG,Global Climate Transition,LU,USD,95.47,USD,2016-02-29,10.5,Physical,Distributing,0.22,SIX Swiss Exchange,XSWX,QU2304,CHF,2016-08-18,CH,Quarry Product Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002305,Quarry Climate Transition Screened UCITS ETF,Quarry Investments,Quarry Investments,Equity,Climate Transition,ESG,Global Climate Transition,LU,USD,94.01,USD,2016-02-29,10.5,Physical,Distributing,0.22,London Stock Exchange,XLON,QU2300,GBP,2016-12-03,GB,Quarry Product Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002305,Quarry Climate Transition Screened UCITS ETF,Quarry Investments,Quarry Investments,Equity,Climate Transition,ESG,Global Climate Transition,LU,USD,92.45,USD,2016-02-29,10.5,Physical,Distributing,0.22,Borsa Italiana,XMIL,QU2303,EUR,2016-06-02,IT,Quarry Product Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002313,Vela Balanced UCITS ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,LU,CHF,16527.08,CHF,2024-05-29,2.2,Physical,Distributing,0.12,Borsa Italiana,XMIL,VE2313,EUR,2026-07-05,IT,Vela Fund Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002313,Vela Balanced UCITS ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,LU,CHF,16972.04,CHF,2024-05-29,2.2,Physical,Distributing,0.12,Euronext Paris,XPAR,VE2312,EUR,2026-07-18,FR,Vela Fund Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002313,Vela Balanced UCITS ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,LU,CHF,16149.49,CHF,2024-05-29,2.2,Physical,Distributing,0.12,Bolsa de Madrid,XMAD,VE2316,EUR,2025-03-14,ES,Vela Fund Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002321,Atlas European Equity Index ETF,Atlas Index,Atlas Index,Equity,European Equity,Core,Europe 600,LU,GBP,34.9,GBP,2021-02-15,5.5,Physical,Distributing,0.59,Euronext Amsterdam,XAMS,AT2325,EUR,2022-05-12,NL,Atlas Data Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002339,Northstar Corporate Bond Enhanced ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Corporate Bond,Income,Global Corporate Bond,IE,USD,2293.93,USD,2025-01-28,1.6,Physical,Distributing,0.49,Bolsa de Madrid,XMAD,NO2336,EUR,2026-10-10,ES,Northstar Public Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002339,Northstar Corporate Bond Enhanced ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Corporate Bond,Income,Global Corporate Bond,IE,USD,2227.03,USD,2025-01-28,1.6,Physical,Distributing,0.49,Euronext Amsterdam,XAMS,NO2335,EUR,2025-10-01,NL,Northstar Public Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002347,Helix Broad Commodities UCITS ETF,Helix Funds,Helix Funds,Commodity,Broad Commodities,Broad,Diversified Commodity,IE,USD,5477.15,USD,2017-02-20,9.5,Physical,Accumulating,0.46,Euronext Amsterdam,XAMS,HE2345,EUR,2017-03-31,NL,Helix Market Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002347,Helix Broad Commodities UCITS ETF,Helix Funds,Helix Funds,Commodity,Broad Commodities,Broad,Diversified Commodity,IE,USD,5478.92,USD,2017-02-20,9.5,Physical,Accumulating,0.46,Bolsa de Madrid,XMAD,HE2346,EUR,2019-06-15,ES,Helix Market Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002354,Meridian Global Large Cap UCITS ETF,Meridian ETFs,Meridian ETFs,Equity,Global Large Cap,Core,Global Developed 1000,LU,USD,62.72,USD,2007-02-25,19.5,Physical,Distributing,0.34,Bolsa de Madrid,XMAD,ME2356,EUR,2009-06-24,ES,Meridian Data Service,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002354,Meridian Global Large Cap UCITS ETF,Meridian ETFs,Meridian ETFs,Equity,Global Large Cap,Core,Global Developed 1000,LU,USD,64.23,USD,2007-02-25,19.5,Physical,Distributing,0.34,Borsa Italiana,XMIL,ME2353,EUR,2007-12-28,IT,Meridian Data Service,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002362,Aperture Climate Transition Enhanced ETF,Aperture Index,Aperture Index,Equity,Climate Transition,ESG,Global Climate Transition,IE,EUR,1383.88,EUR,2023-09-23,2.9,Sampling,Accumulating,0.09,SIX Swiss Exchange,XSWX,AP2364,CHF,2026-01-18,CH,Aperture Public Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002362,Aperture Climate Transition Enhanced ETF,Aperture Index,Aperture Index,Equity,Climate Transition,ESG,Global Climate Transition,IE,EUR,1412.89,EUR,2023-09-23,2.9,Sampling,Accumulating,0.09,Deutsche Börse Xetra,XETR,AP2361,EUR,2023-12-16,DE,Aperture Public Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002370,Cedar Euro Government Bond Index ETF,Cedar Capital,Cedar Capital,Fixed Income,Euro Government Bond,Duration,Euro Sovereign 7-10Y,LU,USD,94.57,USD,2015-06-09,11.2,Sampling,Accumulating,0.18,Borsa Italiana,XMIL,CE2373,EUR,2017-04-16,IT,Cedar Fund Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002370,Cedar Euro Government Bond Index ETF,Cedar Capital,Cedar Capital,Fixed Income,Euro Government Bond,Duration,Euro Sovereign 7-10Y,LU,USD,99.69,USD,2015-06-09,11.2,Sampling,Accumulating,0.18,SIX Swiss Exchange,XSWX,CE2374,CHF,2017-07-28,CH,Cedar Fund Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002370,Cedar Euro Government Bond Index ETF,Cedar Capital,Cedar Capital,Fixed Income,Euro Government Bond,Duration,Euro Sovereign 7-10Y,LU,USD,95.76,USD,2015-06-09,11.2,Sampling,Accumulating,0.18,Euronext Amsterdam,XAMS,CE2375,EUR,2015-10-22,NL,Cedar Fund Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002388,Quarry Broad Commodities Index ETF,Quarry Investments,Quarry Investments,Commodity,Broad Commodities,Broad,Diversified Commodity,LU,EUR,51.22,EUR,2008-09-24,17.9,Synthetic,Distributing,0.42,Euronext Paris,XPAR,QU2382,EUR,2010-07-07,FR,Quarry Product Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002388,Quarry Broad Commodities Index ETF,Quarry Investments,Quarry Investments,Commodity,Broad Commodities,Broad,Diversified Commodity,LU,EUR,52.67,EUR,2008-09-24,17.9,Synthetic,Distributing,0.42,Deutsche Börse Xetra,XETR,QU2381,EUR,2009-10-18,DE,Quarry Product Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000000192,Meridian Balanced Screened UCITS ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Balanced,Allocation,Global 60/40,LU,USD,1592.75,USD,2008-05-20,18.3,Synthetic,Distributing,0.26,SIX Swiss Exchange,XSWX,ME0194,CHF,2008-07-22,CH,Meridian Data Service,2026-08-28,2026-08-28T06:30:00+00:00
